cell,PI,DI,PDI,rH 5,rH 10,rH 15,rH 20,rH 25,rH 30,rH 35,rH 40,rH 45,rH 50,rH 55,rH 60,rH 65,rH 70,rH 75,rH 80,rH 85,rH 90,rH 95,rH 100,rH max loc,rH min loc,rH diff max loc,rH diff min loc,bound inner num 5,bound inner num 10,bound inner num 15,bound inner num 20,bound inner num 25,bound inner num 30,bound inner num 35,bound inner num 40,bound inner num 45,bound inner num 50,bound inner num 55,bound inner num 60,bound inner num 65,bound inner num 70,bound inner num 75,bound inner num 80,bound inner num 85,bound inner num 90,bound inner num 95,bound inner num 100,bound outer num 5,bound outer num 10,bound outer num 15,bound outer num 20,bound outer num 25,bound outer num 30,bound outer num 35,bound outer num 40,bound outer num 45,bound outer num 50,bound outer num 55,bound outer num 60,bound outer num 65,bound outer num 70,bound outer num 75,bound outer num 80,bound outer num 85,bound outer num 90,bound outer num 95,bound outer num 100,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16
27.0,2.746468352686628,0.6810030117831539,0.7605109438821033,-2.0,-3.1587162327729637,-0.9024858291216565,2.48343816456062,5.2447541022570165,4.81017151493272,3.2291828990918376,3.0245655439523005,2.7286578977826905,2.4023498628195226,4.36784625691003,4.38275725919524,3.22724167463993,2.652002758326236,2.017366602975011,1.4975316387747626,0.7559499105071097,2.767225260406852,3.957729539984439,3.8243501099518142,23,5,6,3,0.8,2.0,2.4,3.8,5.0,6.2,11.0,13.6,15.2,16.0,16.8,18.8,21.2,22.0,24.8,27.0,27.0,27.8,28.0,29.6,2.4,6.4,7.8,9.8,10.0,10.0,10.0,10.0,10.8,11.2,13.8,14.0,14.6,15.0,15.0,15.0,15.0,15.0,15.0,15.0,75.2156862745098,120.19619255455244,116.71989879806375,47.94117647058823,71.6078431372549,82.58823529411765,105.62745098039215,159.07843137254903,217.6078431372549,0.014609765474817378,0.04306036139946175,0.1514801999231065,0.340638216070742,161.41161071279538,71.10426778540467,5201.352326127028
28.0,0.8917845634349556,0.7487574739802149,0.7568923219844353,-2.0,-7.0,-5.141538756451623,-1.5704376929752422,2.18988238122786,1.7395805715698862,4.3175951619886614,4.396888879638794,2.937893257464185,4.227668264700448,2.1682837090187164,4.472435641718984,6.425646567288567,8.409471434725543,8.735077023538361,7.46090442455324,6.234535405541294,6.100878954818228,5.743113190660424,4.977009451187698,71,10,12,15,0.4,1.0,1.8,3.0,3.0,3.0,4.8,7.6,9.8,12.4,13.0,13.0,13.8,15.0,15.0,16.4,17.0,18.0,19.0,20.8,0.6,2.8,3.0,3.0,3.2,4.0,4.2,5.0,5.4,6.0,6.0,6.0,6.4,8.0,8.0,9.0,9.4,10.0,10.0,10.4,70.625,123.75871752409543,123.53230188652837,44.725,62.225,79.65,108.5,169.325,224.775,0.00875,0.045,0.17250000000000001,0.335,174.07854588137826,81.0477152150015,6738.075765840111
29.0,3.8923966459237334,0.46917378827130296,0.5913512904525432,-2.0,-2.4331195224300934,-4.104783524171403,-1.2011565987746717,1.8502648116698388,2.6467011967042744,2.4574298027502253,4.859959389380528,8.457194463680045,9.165927495301691,9.81469420788972,10.286210754530723,10.726749977359272,10.418726981636416,11.584199590882946,13.450694701507459,13.97921934508376,14.236560861706446,13.368655169348003,13.308382702668647,88,11,38,8,0.6,2.2,3.8,5.4,7.0,9.0,13.0,16.6,18.0,20.8,23.6,24.6,25.8,27.8,30.0,31.6,34.2,36.0,36.0,36.0,0.8,3.6,5.0,5.0,5.0,5.0,5.0,6.2,8.0,8.0,8.0,8.8,10.8,11.0,11.0,11.0,11.0,11.0,11.0,11.0,80.81481481481481,117.39232208037184,110.04722079171084,44.98148148148148,67.37037037037037,83.68518518518519,103.98148148148148,152.62962962962962,203.57407407407408,0.0075445816186556925,0.04526748971193415,0.17695473251028807,0.35665294924554186,154.08775283230096,67.3000459887057,4631.934754605795
30.0,1.8632228481849487,0.8885941882996111,0.9282362360304204,-2.0,-7.0,-10.37330890350807,-2.614934444139489,-2.5860873559072735,-3.8166617663901627,-2.1616963982792106,-4.3270285856081045,-4.521068401812774,-3.474627879067259,-2.0394593177097446,0.28058902270065855,0.09575182390268111,-0.4365985672206875,-0.6603242656017898,-1.3248532433440148,-1.198537322728032,-2.162958283565101,-2.423338122320388,-3.6385162868474397,57,12,13,10,0.0,0.8,3.2,5.4,6.2,9.8,11.8,14.8,18.4,19.0,20.4,22.8,23.0,24.2,26.0,26.0,26.6,29.6,31.0,31.4,1.0,2.0,2.0,2.8,3.6,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.6,8.4,9.8,11.2,12.0,12.0,12.0,57.608695652173914,127.97159412492495,130.29649973719214,54.391304347826086,70.04347826086956,82.02173913043478,108.73913043478261,167.47826086956522,235.58695652173913,0.00945179584120983,0.032136105860113416,0.1616257088846881,0.31947069943289225,179.67366921523336,89.23595978685792,8300.245677082503
31.0,1.400127465335589,0.639055240172009,0.6549371816545181,-2.0,-7.0,-7.562975175298473,-3.519751893125455,0.9276155048871104,4.859920968925168,5.974346062125105,7.974897451433373,7.321792528480671,7.482072449956055,8.699745989089841,8.770765809494822,8.961991359908751,10.466724215798436,10.451910014108503,11.210075782833362,13.506112388290566,12.824818668751373,13.723993576285668,13.87291681398248,81,10,11,8,0.8,2.2,3.4,5.2,6.0,7.6,8.8,10.0,10.6,11.4,13.6,15.0,15.6,16.6,20.8,22.0,22.0,24.0,26.8,27.6,1.2,3.8,4.6,5.0,6.0,6.0,6.2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,66.13953488372093,130.68202027972623,130.01001836478784,59.72093023255814,75.95348837209302,97.06976744186046,117.53488372093024,172.86046511627907,231.09302325581396,0.005408328826392645,0.04542996214169821,0.16549486208761494,0.3212547322877231,184.43127504159818,91.45398746553964,8694.541496980477
32.0,2.414397958980511,0.9700253034959546,1.0615723101614043,-2.0,-7.0,4.030683751080332,0.4998190286367972,-2.296478055028505,-7.296478055028504,-6.101978897960782,-8.042516214357368,-9.134061148460159,-8.589881314564604,-9.261932038210748,-7.134299156941573,-5.582853718804058,2.6590415989663314,1.4773591942285775,0.48873132308186484,-2.94504889618687,-3.930411622079157,-5.529875759274745,-6.8601865700734495,12,45,9,6,0.0,0.0,3.0,4.0,4.6,5.0,7.6,8.6,9.2,10.6,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,1.0,2.0,2.6,3.6,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,36.421052631578945,107.94020131281577,109.19727764910134,39.21052631578947,60.21052631578947,78.3157894736842,109.47368421052632,157.52631578947367,208.31578947368422,0.0110803324099723,0.038781163434903045,0.1772853185595568,0.34349030470914127,153.9489497846138,63.92278883913042,4188.237207436366
33.0,1.659256111417179,0.633770296112937,0.6623647939255781,-2.0,-7.0,-4.685188917257582,-0.91373212225845,0.3969433969678313,1.7954721939895755,-0.3964225761462806,0.13836822941112814,0.5726020883072295,3.601840662404541,2.935391554799209,1.3191634326180464,3.2067090619165013,3.8414279917411163,2.316641312880307,2.447589133138808,2.131751693979666,4.021783016553073,3.404278976252064,2.4316966971319003,65,9,10,7,0.0,1.0,2.2,3.2,4.0,4.8,6.4,7.0,7.2,8.8,10.6,11.6,14.0,16.8,18.0,18.0,18.2,19.0,19.0,19.8,0.8,1.0,1.8,2.8,4.0,5.0,5.0,5.0,5.0,5.6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,69.58620689655173,107.32761133066481,108.28720269548157,49.44827586206897,63.03448275862069,82.27586206896552,102.20689655172414,151.6206896551724,197.9655172413793,0.011890606420927468,0.04518430439952437,0.1807372175980975,0.37812128418549346,150.25283388845776,64.85922191281496,4296.330840486141
34.0,0.9267645366909352,0.6515297672294993,0.6587600022881831,-2.0,-7.0,-12.0,-12.431345346943036,-5.847366569619737,-8.6912996205916,-1.4894393399933379,1.5477271423082528,1.402225029297209,-0.5640725810989877,-3.0516495185725647,0.6380332253441537,2.2142376317080403,0.1862937121942508,-2.1430581749108937,0.6462527000322353,0.9048865883633311,2.113653860483507,4.367813615474335,3.4287682627910017,89,16,17,14,0.2,2.4,4.2,5.0,5.6,6.8,9.0,10.2,12.0,12.0,12.0,13.0,13.0,13.0,13.8,14.0,14.4,16.0,16.4,17.0,0.8,1.0,1.0,1.8,3.0,4.0,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.6,6.0,6.0,6.0,6.0,74.48148148148148,133.19296052029438,135.4167065816136,65.25925925925925,73.37037037037037,96.66666666666667,116.55555555555556,189.07407407407408,240.07407407407408,0.0027434842249657062,0.03840877914951989,0.1316872427983539,0.2908093278463649,185.58290284336047,85.22436950612612,7475.319354596144
35.0,3.933140502867145,0.6830359830976166,0.8748800643522712,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-19.61886378567781,-14.971432856862242,-4.030332651365687,-6.6933293233066635,-9.61241038141529,-4.255323729103817,-6.639347131010337,-7.826660026366696,-5.968044204254747,-4.215254796845514,-8.373866315843088,-11.234385647623913,-12.013702088858718,0,33,35,32,0.6,1.0,1.0,1.0,1.8,3.2,4.0,4.0,4.0,4.0,4.8,5.0,5.0,6.4,7.8,8.0,8.0,8.0,8.0,8.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.6,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,44.27272727272727,107.2430532146423,105.25431337319601,69.0,86.0909090909091,86.0909090909091,107.63636363636364,148.63636363636363,220.63636363636363,0.0,0.01652892561983471,0.18181818181818182,0.3471074380165289,147.5940808411246,57.013449874321765,3337.483399702443
36.0,1.4546926570576908,0.662786906633352,0.6844881527161977,-2.0,-7.0,-12.0,-9.443026442002104,0.878591348284948,-1.3594105196691793,-5.085101200027623,-4.510146455000212,-5.462297872085894,-7.81675860205129,-8.586132961655085,-7.851142655632548,-7.457985865250653,-6.382830963086906,-4.336523710794583,-4.133260209081138,-2.6135067905162996,-4.652091808406743,1.7869609326885552,-0.19289330956144113,22,15,16,13,0.4,1.8,3.0,3.6,4.0,4.8,6.0,6.0,6.0,7.6,8.0,9.8,12.0,12.0,12.0,12.8,13.0,13.8,14.0,14.0,0.6,2.0,2.0,2.0,2.8,3.4,4.0,4.0,4.0,4.0,4.0,4.2,5.0,5.0,5.0,5.0,5.6,6.0,6.0,6.0,44.35,113.40838326949083,113.1315643886517,43.75,64.3,79.85,103.5,160.8,207.25,0.01,0.035,0.15,0.31,158.6746526055859,66.27819208317578,4484.218063773382
37.0,3.487980242777818,0.6306078325746916,0.761261581078396,-2.0,-7.0,-10.624357701556876,-4.143355886963554,2.100240026819118,2.9853626272363143,1.7386488261243032,2.3057263412545708,2.560425915918182,2.256200465861562,2.8505127919360023,2.1849760336328843,1.630415886448091,0.10985711844604111,0.17718568560103734,-1.1731041527011854,-2.386373735521315,-1.2911550099018143,-1.4078459055295554,-2.260943281185237,50,12,14,10,1.2,3.8,5.4,7.0,8.6,11.0,12.6,14.8,17.4,21.6,23.0,23.4,24.0,24.6,25.0,25.4,26.2,28.0,28.0,28.0,0.2,1.6,2.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.2,5.0,5.0,5.0,5.0,5.0,44.333333333333336,108.82038495324336,105.03155417083006,37.93939393939394,56.06060606060606,65.78787878787878,95.72727272727273,145.15151515151516,190.24242424242425,0.01285583103764922,0.0679522497704316,0.19834710743801653,0.4168962350780533,144.08881048657562,68.83034267539487,4947.361509590876
38.0,2.2689229337829366,0.9052392072537115,0.9716931707706971,-2.0,-7.0,-10.850999245430998,-2.395186929683852,-2.4526554042044872,-4.2828309607331665,-3.954681812191172,-3.1473913209774054,-2.3043591058549993,-1.782134503160934,-1.0136638963688114,-2.9988500687651296,-2.867423966804117,-3.9113163002695854,-5.160695616029071,-6.24446534005572,-7.3534327635986925,-7.544359127758713,-8.39796283634359,-8.638376016186616,0,12,14,10,3.0,7.0,7.2,8.0,9.8,11.0,11.6,13.8,14.6,15.2,17.0,17.2,20.2,22.6,24.0,24.0,24.8,26.8,27.0,27.0,1.0,2.0,3.0,3.0,3.2,4.4,5.0,5.8,6.6,7.4,10.6,11.0,12.0,12.0,12.0,12.0,12.0,13.6,15.0,15.0,77.13953488372093,120.65461584304072,122.44814812207585,53.41860465116279,71.34883720930233,85.18604651162791,108.25581395348837,165.37209302325581,226.69767441860466,0.01081665765278529,0.04002163331530557,0.14818820984315845,0.3158464034613304,167.6874483520064,76.27882733872677,6015.027989983275
39.0,3.5664025689089915,0.799444908156308,0.9397614722159903,-2.0,-7.0,-12.0,-12.662094316777592,-2.162183904687054,-0.9851012781262682,-2.0402592865944187,-0.06393756029468137,0.16767517571084484,-3.727548125912186,-7.129456253521612,-7.891853950827444,-6.3753240507732745,-5.38496447794917,-4.444064497749568,-2.3892807133651415,-2.470213828870814,-1.760432143256594,-1.7994709591173517,-2.599089786852173,39,16,18,14,0.4,1.0,1.0,1.0,1.6,3.6,5.0,5.4,6.0,7.2,8.2,9.0,10.0,11.4,13.0,13.0,14.0,14.0,14.0,14.0,1.0,2.8,3.0,3.0,3.4,4.0,4.4,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.8,7.0,7.0,7.0,54.96153846153846,134.85142499401374,128.42904932058457,61.5,82.88461538461539,95.61538461538461,124.38461538461539,173.07692307692307,238.57692307692307,0.002958579881656805,0.038461538461538464,0.13609467455621302,0.2692307692307692,180.9940630243229,79.23946269377781,6472.876049016804
40.0,1.6358419613142259,0.6440819760909208,0.6921637578017015,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-52.0,-57.0,-62.0,-67.0,-72.0,-77.0,-43.94797406599635,-17.189400400093277,0.9594860885824602,-1.512822640018996,0,78,80,77,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,26.0,66.93036687886006,66.02047445832083,85.5,85.5,85.5,85.5,99.75,139.75,0.0,0.0,0.0,0.5,107.73163380482977,23.799442418445757,735.5663816929122
41.0,2.2344896539293457,0.7654676850975449,0.8313316736609598,-2.0,-7.0,-7.736904737171732,-1.9467769631651284,1.005397825208248,3.1442822484802995,2.329874803365617,1.700422310510453,3.358602079351884,3.620882025571305,3.4165820005852128,3.6094289924569267,2.04977650161221,1.8888080191668053,0.3034753745995033,-0.0441625981457463,0.3291252105415907,1.510164018533527,1.459558339121557,1.6826770731314524,55,10,12,8,0.2,1.6,3.8,4.8,5.8,8.2,10.0,11.8,14.8,16.8,18.8,22.8,25.0,26.0,27.2,28.4,30.0,30.0,31.0,32.2,2.0,4.6,6.0,6.0,6.0,6.2,7.0,8.0,10.0,13.2,14.4,15.0,16.0,16.0,16.2,17.0,17.0,17.2,18.0,18.0,58.588235294117645,102.89306871466754,101.68278929103478,40.3921568627451,60.96078431372549,71.90196078431373,93.01960784313725,140.50980392156862,191.2549019607843,0.012302960399846213,0.05997693194925029,0.20530565167243367,0.42522106881968474,141.64180978703752,63.48198733474584,4135.515146109302
42.0,2.158955376920626,0.3244359296616722,0.3602120113619909,-2.0,-4.7640870600050205,1.9580010920691566,3.490512579088204,8.309664060638294,9.355114558684019,10.374408715180012,15.816230704586081,17.615452261185542,18.517318830834057,17.24090525274454,19.610056043907772,19.317299079125853,20.618020605542497,21.74116633842268,22.473254631209524,21.776398348112217,21.614582607163776,19.444641044120424,20.68911791666291,79,7,8,5,2.6,5.2,6.0,6.0,6.0,6.0,6.0,7.2,8.2,9.8,11.0,13.6,14.8,16.0,17.4,19.6,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,51.95454545454545,78.30645048092448,79.1825434674368,49.09090909090909,57.0,63.36363636363637,78.31818181818181,107.9090909090909,154.0,0.02066115702479339,0.10330578512396693,0.3347107438016529,0.5619834710743802,114.7889551749293,51.449315764167956,2735.3754958414825
45.0,7.078411252165859,0.8642237268904789,1.6977845040077075,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-33.54887812532057,-10.872195313301432,-0.1331846234126232,5.359489169846583,0.35948916984658297,-1.285484566680097,7.1346204872131835,2.1346204872131835,-2.8653795127868165,-7.8653795127868165,64,50,52,49,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4,1.4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,131.1175407438772,97.62682221503303,99.6,99.6,99.6,119.4,169.4,262.4,0.0,0.0,0.24000000000000005,0.32,162.64917273922873,64.35599643763167,4750.009588342328
46.0,4.308849817638713,0.5743902597542352,0.806030613143223,-2.0,-7.0,-9.156589285007659,-4.8106393409764685,-3.1530468435514107,-1.527878728215056,-1.3349520779599715,-0.6130523349535579,1.6000715548081401,2.4827390909355147,3.7681926741129756,3.1134480632414365,3.666400754839998,3.627419079714741,2.5893135454559855,1.825807688614367,2.049606747997623,1.451391021950485,0.5809881431535757,0.8612793294475466,52,11,13,9,2.6,6.2,8.0,12.4,17.6,19.0,19.4,24.2,26.0,26.4,29.8,31.6,32.0,33.6,34.0,34.0,34.4,35.0,35.0,35.0,0.6,2.0,2.6,3.4,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,102.97619047619048,97.45571432002168,87.7124208538473,40.54761904761905,51.95238095238095,61.61904761904762,80.97619047619048,120.21428571428571,162.02380952380952,0.01020408163265306,0.07029478458049886,0.264172335600907,0.5192743764172336,121.86582220270842,53.18955277956469,2922.6500740097176
