cell,PI,DI,PDI,rH 5,rH 10,rH 15,rH 20,rH 25,rH 30,rH 35,rH 40,rH 45,rH 50,rH 55,rH 60,rH 65,rH 70,rH 75,rH 80,rH 85,rH 90,rH 95,rH 100,rH max loc,rH min loc,rH diff max loc,rH diff min loc,bound inner num 5,bound inner num 10,bound inner num 15,bound inner num 20,bound inner num 25,bound inner num 30,bound inner num 35,bound inner num 40,bound inner num 45,bound inner num 50,bound inner num 55,bound inner num 60,bound inner num 65,bound inner num 70,bound inner num 75,bound inner num 80,bound inner num 85,bound inner num 90,bound inner num 95,bound inner num 100,bound outer num 5,bound outer num 10,bound outer num 15,bound outer num 20,bound outer num 25,bound outer num 30,bound outer num 35,bound outer num 40,bound outer num 45,bound outer num 50,bound outer num 55,bound outer num 60,bound outer num 65,bound outer num 70,bound outer num 75,bound outer num 80,bound outer num 85,bound outer num 90,bound outer num 95,bound outer num 100,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16
47.0,1.034521040152366,0.6567873245970787,0.6684346648396334,-2.0,-7.0,-7.19750373147978,-6.731921100403808,-2.1403045536463496,-1.7793930831211142,-0.7355129863131594,2.276538618561942,-0.5340269997698954,0.6143132881432749,0.37509782054127355,0.8870213337464392,1.8368151454477342,3.39928845562319,2.523768915559421,3.8316046841414306,4.153259130157119,4.8485429654223395,3.8510877666935186,3.341970877499756,79,10,18,14,2.6,4.0,5.2,8.0,9.4,10.6,11.6,12.8,13.0,13.0,14.6,16.8,17.0,17.0,17.8,18.0,18.0,18.0,18.0,18.0,1.4,3.0,3.6,4.4,6.6,7.8,8.0,8.0,9.4,10.0,10.0,10.0,10.0,10.0,10.4,11.0,11.0,11.0,11.0,11.0,48.5,104.71768754535259,105.80935013586766,44.666666666666664,55.9,75.96666666666667,97.23333333333333,142.3,196.53333333333333,0.008888888888888889,0.05333333333333334,0.22222222222222224,0.4,145.3256113580963,64.58165360346798,4313.798567832294
48.0,2.0869534887519996,0.880275115924779,0.9503923667983554,-2.0,-7.0,-1.4964820972831905,0.7138484691175734,3.044145487908792,0.445256898291894,1.3628875660970436,-1.4025578537706038,-0.23689717074397407,-0.7250298422022624,-1.0918715654436042,-2.1865602276801313,0.22284201542309603,-2.041698910544153,-4.927025098214645,-5.814053485251776,-7.303792767005925,-8.666329109080035,-11.165449418354566,-14.614346313409271,21,9,11,7,0.8,1.4,2.0,3.2,4.6,7.6,9.0,9.0,10.4,11.8,13.2,14.8,15.0,15.0,15.6,16.0,16.0,16.0,16.0,16.0,0.2,1.8,2.0,2.0,2.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4,5.0,5.0,5.0,5.0,5.0,5.0,38.57142857142857,93.96602912353138,96.43858776414982,42.04761904761905,52.333333333333336,66.38095238095238,84.04761904761905,137.52380952380952,181.57142857142858,0.027210884353741496,0.07709750566893424,0.25850340136054417,0.4308390022675737,131.46834047357254,62.28069530733538,4050.859327111241
49.0,2.2944372085969924,0.8952348104901255,0.9686469991805354,-2.0,-7.0,-12.0,-6.140259393459237,-4.727497486488238,-2.656104871307553,-2.5250762760782117,-3.4803367013226447,-2.522932695744623,-2.6048831547728684,-1.9176728146908886,-3.3601786761149923,-3.1341076228852445,-3.7872189822712583,-3.4480530790493504,-2.3299509624809955,-4.13608394958996,-5.750529221093527,-6.12502970658073,-8.511803657115696,0,14,15,12,0.0,0.8,2.0,2.0,4.2,5.6,7.0,7.4,9.0,9.0,9.8,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.2,2.8,3.8,4.2,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,32.36842105263158,109.48281412910193,108.31016545994953,35.421052631578945,44.8421052631579,56.526315789473685,80.36842105263158,149.47368421052633,228.73684210526315,0.016620498614958446,0.06648199445983378,0.23822714681440443,0.4265927977839335,149.4192636397489,76.9898826197065,6339.303871973752
50.0,3.5066668357172706,0.6433105923316323,0.7745949396576122,-2.0,-7.0,-3.6708355314735996,-0.5614597272814918,2.4476224585059105,5.949214421406705,6.66563275207911,5.9438897176224,7.093726396073045,8.405418942056203,9.653771674649654,11.748879753763765,11.214730821058883,10.677184508545988,10.7379463623357,13.84163531624614,14.708336189013417,13.48752002505459,12.326566365022682,11.367911675017638,79,8,9,6,2.4,9.0,9.0,9.0,10.2,11.8,12.0,13.8,15.2,16.8,17.6,19.0,20.8,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,4.0,4.0,4.0,4.0,4.6,5.6,8.4,9.0,9.6,11.0,114.58823529411765,117.55827887445159,106.61971865804422,43.088235294117645,64.76470588235294,80.91176470588235,100.05882352941177,141.61764705882354,201.55882352941177,0.01384083044982699,0.06401384083044982,0.2370242214532872,0.40657439446366783,150.5823072716179,68.88851780662333,4871.504261474653
51.0,2.5939245233468484,0.36745338328575666,0.4369589075011507,-2.0,-7.0,-6.57285265154888,3.091422946969054,2.1430341454632753,0.6942800932838082,-3.6517897745598566,2.5025350284365673,5.408106790626176,3.9853138197363007,4.315470683707654,3.754441888859458,5.855064861148273,3.085895013508133,2.721634387145778,3.9904023281734737,2.4694804542782975,1.5958676613588891,2.5080971587590453,5.299928193075755,61,11,12,9,1.0,2.4,3.8,4.0,4.6,6.8,7.0,7.0,7.0,7.0,8.4,9.0,9.8,11.0,11.0,11.8,12.0,12.0,12.0,12.0,0.2,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,35.714285714285715,73.49993598950934,70.15878182305055,29.142857142857142,49.857142857142854,61.785714285714285,68.5,101.35714285714286,140.35714285714286,0.030612244897959183,0.09183673469387754,0.30612244897959184,0.6122448979591837,99.38539569512025,39.56477455287931,1621.7022999025507
52.0,5.166039295585368,0.26674139932318824,0.6652395684265576,-2.0,-7.0,-12.0,-2.6730313562667734,1.8782810728887114,-3.1217189271112886,2.6668081460979165,8.406638698616593,9.60537834097488,7.59471419439374,7.0787179745220286,7.187713568786729,7.511908008109822,3.523644393299051,5.693191966427525,8.674789923651119,7.104963129271115,6.253397763520439,8.466545512883727,3.4665455128837266,40,14,16,13,0.8,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,69.33333333333333,59.73151015744106,72.2026918483927,33.333333333333336,33.333333333333336,33.333333333333336,50.833333333333336,66.33333333333333,94.83333333333333,0.05555555555555555,0.2222222222222222,0.611111111111111,0.8333333333333334,66.11153583985275,24.25250388258736,629.9178614307613
54.0,2.6145573687624193,0.8413076204289115,0.97009869689935,-2.0,-7.0,-12.0,-2.9214697814941832,-0.7714240301692243,-4.869781577154306,-4.84607713749795,-2.6853557035468354,-3.743139654258762,-6.048598485705621,-3.425679619102856,-4.520704673190593,-0.867412071491431,-0.9677180719518503,-3.7621326921954674,-6.408910330135782,-9.571139805131537,-10.819888702022613,-10.875633151246756,-10.393692239183562,63,13,15,11,0.6,2.0,4.0,5.6,7.8,8.6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.8,5.0,5.0,6.0,6.0,6.0,6.4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,50.1764705882353,82.91131349397354,83.8937531769641,29.58823529411765,43.11764705882353,54.88235294117647,76.29411764705883,119.94117647058823,159.76470588235293,0.02768166089965398,0.08996539792387542,0.2906574394463668,0.5605536332179931,112.29718023535231,50.770889108122354,2739.94279108947
55.0,0.49320683495775947,0.9400351100083744,0.9441246622282372,-2.0,-7.0,-12.0,-6.5632654161570345,-0.21546201471607632,0.5012450314940253,-0.7718583974705083,0.13146832774327494,-0.9715729163648945,-1.992899192104879,-2.335292251542529,-2.1914148956316892,-4.572298997827491,-4.043253480982169,-4.9404090533494465,-7.936954693017654,-8.879076072480165,-9.928263548364185,-12.33516713801069,-12.606348833147607,26,14,16,12,1.8,6.8,8.2,9.0,9.2,10.8,11.2,12.0,13.0,15.0,16.4,18.4,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.2,1.4,2.0,2.0,2.4,3.0,3.2,4.0,4.2,5.0,5.2,6.0,6.0,6.0,6.0,6.6,7.0,56.11538461538461,88.71163773246992,88.15477921296082,37.34615384615385,48.30769230769231,54.80769230769231,77.92307692307692,117.73076923076923,170.26923076923077,0.02366863905325444,0.10355029585798817,0.2958579881656805,0.5118343195266272,127.16614935962129,63.40059699325782,4171.286789479138
56.0,2.5986858652165745,1.067858435453543,1.189272111415318,-2.0,-7.0,-10.57991002680201,-4.01148167602737,-3.787633774866502,-5.384309049858251,-4.229991504833993,-2.4966450567689242,-1.1740531938504517,1.3890789714308511,-0.07869177764126789,-1.884379181919229,-1.1185837397249259,-0.715527940820931,-2.1144874136150036,-3.263521340307821,-3.892772380692546,-4.977164977029133,-6.2293266679501045,-8.495056750500998,47,12,14,10,1.6,3.6,5.2,6.4,7.0,8.0,10.8,12.0,13.8,16.0,16.0,16.4,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.2,3.0,3.8,4.8,5.0,5.0,5.0,5.4,6.0,54.107142857142854,107.95663504181998,107.64478706557794,39.892857142857146,50.035714285714285,71.57142857142857,84.03571428571429,135.0,193.85714285714286,0.01020408163265306,0.06377551020408163,0.2270408163265306,0.4413265306122449,143.28219629510002,70.22623648389013,5193.277827899678
57.0,0.9144216350543464,0.7621505740210444,0.7741343904843468,-2.0,-7.0,-12.0,-0.4216413530818208,-3.221616928287446,-8.221616928287446,-3.7073355158460943,-2.900757246625345,-4.427074810092876,-5.398663376739393,-5.018404876063075,-3.484302101593106,-4.774415774729398,-3.851681174277567,-5.28577969995583,-6.186033653361875,-9.411923190725181,-6.884067050523086,-8.729566953966,-11.38104494345966,17,12,14,11,0.2,1.8,2.2,3.0,3.2,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.8,3.8,4.0,4.0,5.0,6.6,7.2,8.0,8.0,8.0,8.0,8.0,8.4,9.0,9.8,11.0,11.0,11.0,11.0,11.0,42.5,92.29362362613622,94.49926106735992,46.0,59.1875,71.0,84.375,132.3125,172.0625,0.0234375,0.0625,0.203125,0.4453125,132.60638641477757,53.887028930955005,2970.6649335994157
58.0,3.5751503426995743,0.48556324307639415,0.6586649748808832,-2.0,-7.0,-12.0,-3.2547083598703863,-1.6940085103446136,-2.860084275300389,-1.9318829166641855,3.664537973440835,1.3386341098680148,3.9342577509877144,6.306585028466405,4.710612069087427,5.5496223328927385,7.642313384458563,10.47683526476998,8.801614898155842,6.2416697589606915,6.021780312118525,5.742599701401758,4.998454065302854,70,13,14,11,0.0,0.0,1.0,3.0,4.0,4.0,4.8,5.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.2,2.0,2.8,3.2,4.0,4.0,4.4,5.0,5.0,6.2,7.0,8.0,8.6,9.8,10.0,10.0,10.0,10.0,10.0,10.0,49.4375,78.10951042424361,92.3092562164985,33.75,45.4375,55.0,63.6875,95.375,133.6875,0.015625,0.09375,0.3828125,0.6015625,98.83013840331922,41.336891919116894,1807.181240407231
59.0,0.23154165990803216,1.1065793241274973,1.1072902830126612,-2.0,-7.0,-12.0,-1.0743565488969224,6.564191700404983,5.983087534825785,0.9830875348257848,-3.2378224793365122,-5.1214625359857,-6.713979125037025,-2.8097041337622755,-4.542020935901516,-5.040852546441594,-1.910159786685854,-6.368033094670423,-10.455502970962746,-11.070815945800401,-14.047106476455724,-16.957973918816734,-18.2295433891914,20,89,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.0,2.0,2.8,4.0,4.0,4.0,4.0,5.8,7.2,8.0,8.0,8.0,8.4,10.0,10.0,10.4,11.8,12.0,55.294117647058826,151.00291060247676,155.18493920375352,45.76470588235294,74.6470588235294,97.82352941176471,129.94117647058823,221.76470588235293,277.2352941176471,0.01384083044982699,0.03460207612456748,0.11072664359861592,0.22145328719723184,204.8756553749834,92.15549836363186,9096.380221383615
60.0,3.8049342135701685,0.9519861349997758,1.204503671080816,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-34.585421322357206,-13.463553305893,-18.463553305893,-23.463553305893,-28.463553305893004,-18.19954558672889,-11.712887067504775,-9.760545562998303,-14.760545562998303,-11.40079518553562,0,50,52,49,0.2,1.0,1.0,1.0,1.0,1.0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4,2.2,3.0,3.0,3.0,3.8,4.0,4.0,4.0,4.0,4.0,30.833333333333332,105.45270118800097,107.58272067085045,76.83333333333333,76.83333333333333,76.83333333333333,104.33333333333333,154.5,243.83333333333334,0.0,0.0,0.1111111111111111,0.3333333333333333,150.34779997532368,59.92777410388383,3916.212430018011
61.0,0.34886102237825334,0.7004725486731332,0.7023617939961536,-2.0,-7.0,-1.9941028400273821,8.873113172546761,10.007565301735685,9.500725317150069,9.064313695098907,6.825152226673649,3.4198560129159956,0.46060245589229254,1.3647160564309089,-0.4287414161182511,-1.091670674383188,-2.7002867432941144,-6.37475930093579,-9.203002804739754,-12.515672885792696,-17.515672885792696,-21.271733946023357,-21.659999358421913,18,89,12,8,0.4,1.6,2.0,2.2,3.0,4.4,7.0,7.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.6,47.1,65.34092235364974,83.29872071874073,28.3,28.3,55.7,64.0,92.1,167.0,0.08,0.2,0.42000000000000004,0.5599999999999999,103.60689231647822,55.21691611811516,3119.437738890575
63.0,6.028316288904326,0.5704593363662908,0.9464593600846403,-2.0,-7.0,-12.0,11.97122853961839,6.971228539618392,1.9712285396183908,-3.028771460381609,-8.02877146038161,-3.6504328991616246,-2.398207191681635,-7.398207191681635,-5.79347581197005,-6.390321558828994,-11.390321558828994,-0.22922349331745123,-0.8892555914732412,2.6002568019175127,1.056695836406817,-2.974965519764433,4.312443943607079,17,12,14,11,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.2,4.0,4.0,50.44444444444444,126.74433812594316,153.97562324370546,58.77777777777778,58.77777777777778,93.33333333333333,113.33333333333333,165.66666666666666,212.11111111111111,0.024691358024691357,0.024691358024691357,0.14814814814814814,0.37037037037037035,157.60337076613808,70.40658761404319,5164.439661573896
65.0,1.1795589936330542,0.7200191662041854,0.7416441895903042,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-52.0,-57.0,-62.0,-67.0,-72.0,-35.67465580937164,-13.124426348952724,-18.124426348952724,-23.124426348952724,-28.124426348952728,0,74,76,73,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.333333333333336,85.90738434424804,77.94555038909773,103.33333333333333,103.33333333333333,103.33333333333333,103.33333333333333,186.66666666666666,300.0,0.0,0.0,0.2222222222222222,0.2222222222222222,144.50295413884223,41.74722835588461,1989.1721838607436
66.0,2.5891533056101967,0.8619069291804164,0.9690697379171754,-2.0,2.841208276333721,0.30151034541715127,1.7237991795738108,1.4711435794405574,0.4916530013207051,0.30296104340409186,-3.0178010972938623,-5.450065625747767,-5.353143930117525,-4.717871466474422,-3.98837569901508,-5.978119676025836,-8.40779234328091,-12.623654954159518,-15.63370609132495,-12.567794097155204,-12.07748671341922,-15.717943864940267,-18.556143948629032,7,77,5,2,1.2,6.2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.4,1.0,2.0,2.8,3.0,3.0,3.4,4.0,4.0,4.0,5.0,5.0,5.6,6.0,6.0,6.0,6.0,6.0,6.0,60.38461538461539,90.67061411315369,93.02212348973464,30.846153846153847,51.92307692307692,51.92307692307692,80.0,131.76923076923077,168.15384615384616,0.03550295857988166,0.08284023668639054,0.27218934911242604,0.46153846153846156,126.96423802922817,63.068152221484056,4059.808538479029
67.0,2.5035505736396115,0.9747730299435312,1.102591650560182,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-52.0,-57.0,-11.160844572510273,-9.226980639339025,-14.226980639339024,-19.226980639339025,-24.226980639339025,-29.226980639339025,-34.226980639339025,-39.226980639339025,0,57,60,56,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,25.0,82.9423939161986,95.74421273772904,78.5,78.5,78.5,78.5,119.0,198.5,0.0,0.0,0.25,0.375,131.39005472882732,51.74382563976717,2959.0874437905377
68.0,7.439750879435136,0.40568504228886987,0.9871918970722874,-2.0,-7.0,-12.0,-17.0,-22.0,-7.9869898427539425,-12.986989842753943,-12.665304103042397,-0.9971653701890574,4.559982752922856,0.917532370029862,-2.0461432043096295,-3.8560155392960214,-1.9716900497127199,-0.6925885571816309,4.739510993722891,4.772294597138003,2.118781217149896,3.9104097468152417,4.246823558713899,75,22,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,2.0,2.8,3.0,3.0,3.8,4.0,4.0,4.0,4.0,4.6,6.0,6.0,6.0,6.0,6.4,7.8,8.0,8.0,58.61538461538461,111.0645333332068,148.67881338574855,48.15384615384615,68.61538461538461,68.61538461538461,97.07692307692308,137.69230769230768,175.6153846153846,0.0,0.02366863905325444,0.18934911242603553,0.46153846153846156,129.3802100123992,48.72916910445848,2443.0562258742257
69.0,7.6279038840779485,0.714664833744154,1.522454570959614,-2.0,-7.0,-6.344079543861288,13.692451660476257,18.343849179607055,19.210738496984877,18.121998041903424,13.121998041903424,17.01739355725838,12.01739355725838,10.868007887613844,11.64392938314704,6.643929383147039,9.0049616837775,13.391440796532128,10.277996055931382,5.277996055931382,1.9827705304987517,3.8018684287682305,-1.1981315712317695,28,11,13,10,1.2,3.0,3.0,3.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.333333333333332,134.53977442140604,87.68922061138193,70.16666666666667,70.16666666666667,70.16666666666667,79.0,90.33333333333333,233.66666666666666,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.611111111111111,136.17343970472183,82.3534205334082,7533.170065358089
